Player,Born,Rk,Nation,Pos,Squad,Comp,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,G+A-PK,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,xA,A-xAG,KP,01-Mar,PPA,CrsPA,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,Rk_stats_playing_time,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,FK_stats_keeper_adv,CK_stats_keeper_adv,OG_stats_keeper_adv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Market_Value_Million_EUR,Single_Pos,Predicted_Single_Pos,Single_Pos_Encoded,Age_Category,age_category_weight,Age_Description,Predicted_Value,Undervaluation,undervaluation,Valuation_Category
João Félix,1999.0,884.5,pt POR,"FW,MF",Chelsea,eng Premier League,24.0,27,11,1129,6.25,3,1,4,3,0,0,5,0,2.45,2.45,1.1,3.5,41,66,86,0.365,0.62,49,13,26.3,4.155,1.085,0.060000000000000005,0.225,16.9,1,0.1,-0.95,-0.95,417,500,83.80000000000001,6251,1787,0.9,-0.6,8.0,26.5,9.5,0.0,237.5,10.5,3.0,2.5,1.5,5,4.5,0.5,0.0,0.0,0.0,2.0,14,53,4.26,18.5,0.5,2.5,3.0,2.0,0.0,9,0.72,14,9,2.5,3.5,1.0,11.5,42.1,7.0,2.0,0.0,2.0,4,18,11,0,680,5.0,39.0,159.5,147.0,36.5,340.0,33.0,12.5,37.599999999999994,14.5,44.05,468,1427.0,714.0,18.5,8.5,11.0,6.5,547,1087.5,41.0,16.5,74.0,1.0,8.0,20.5,4.5,1.96,14.5,6.0,8.5,1.38,1.045,14.05,6.550000000000001,7.5,1.4,0.0,18,23.5,1.5,0,0,0,52,11,6.0,47.2,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,20.0,FW,Forward,1,Developing (22-24),1.3390469607992679,Developing,18.288244086131627,-1.7117559138683731,1.7117559138683731,Slightly Undervalued
João Gomes,2001.0,1023.0,br BRA,MF,Wolves,eng Premier League,23.0,36,35,2974,33.0,3,1,4,3,0,0,11,1,2.9,2.9,1.2,4.1,59,165,76,0.12,0.12,35,7,20.0,1.06,0.21,0.09,0.43,18.3,0,0.08,0.1,0.1,1380,1623,85.0,19707,4911,1.9,-0.2,23.0,122.0,24.0,1.0,1564.0,56.0,27.0,5.0,9.0,29,17.0,1.0,1.0,0.0,0.0,3.0,24,67,2.03,53.0,1.0,5.0,2.0,2.0,4.0,4,0.12,116,71,55.0,53.0,8.0,110.0,43.6,62.0,42.0,4.0,38.0,25,141,33,0,1998,62.0,431.0,1105.0,491.0,45.0,1998.0,65.0,30.0,46.2,28.0,43.1,1059,6216.0,2843.0,51.0,6.0,43.0,51.0,1335,1267.0,83.0,87.0,84.0,18.0,1.0,45.0,0.0,1.08,45.0,58.0,-13.0,-0.39,0.01,36.2,49.4,-13.2,-0.4,1.0,70,47.0,1.0,0,0,0,200,11,26.0,29.7,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,40.0,MF,Midfielder,3,Developing (22-24),1.3390469607992679,Developing,26.076653957321437,-13.923346042678569,13.923346042678563,Highly Undervalued
João Neves,2004.0,1888.0,pt POR,"MF,DF",Paris S-G,fr Ligue 1,19.0,29,22,1844,20.5,3,8,11,3,0,0,1,0,3.0,3.0,4.0,7.0,35,144,80,0.54,0.34,28,11,39.3,1.37,0.54,0.11,0.27,13.7,0,0.11,0.0,0.0,1491,1634,91.2,23851,5397,3.9,4.0,33.0,128.0,22.0,2.0,1538.0,93.0,35.0,11.0,17.0,15,48.0,0.0,0.0,0.0,0.0,3.0,13,68,3.32,56.0,1.0,3.0,2.0,3.0,3.0,14,0.68,63,31,20.0,26.0,17.0,45.0,60.0,18.0,29.0,9.0,20.0,23,86,22,1,1851,46.0,323.0,1051.0,494.0,55.0,1851.0,30.0,16.0,53.3,11.0,36.7,1018,4913.0,2262.0,44.0,3.0,26.0,16.0,1397,2329.0,64.0,60.3,78.0,11.0,7.0,20.0,4.0,2.52,60.0,23.0,37.0,1.81,0.33,52.5,20.9,31.6,1.54,0.0,17,33.0,3.0,0,0,0,123,21,12.0,63.6,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,80.0,MF,Midfielder,3,Prospect (<=21),0.9841782348311271,Young,65.4810029527521,-14.518997047247892,14.518997047247893,Highly Undervalued
João Palhinha,1995.0,2030.0,pt POR,MF,Bayern Munich,de Bundesliga,29.0,17,6,673,7.5,0,0,0,0,0,0,2,1,0.7,0.7,0.2,0.9,3,32,7,0.0,0.12,10,3,30.0,1.34,0.4,0.0,0.0,15.2,0,0.07,-0.7,-0.7,510,552,92.4,8227,1663,0.5,-0.2,4.0,47.0,2.0,0.0,544.0,7.0,7.0,0.0,3.0,2,0.0,0.0,0.0,0.0,0.0,1.0,3,13,1.74,11.0,0.0,0.0,2.0,0.0,0.0,1,0.13,20,14,6.0,11.0,3.0,16.0,68.8,5.0,13.0,1.0,12.0,4,24,9,1,631,18.0,94.0,419.0,120.0,13.0,631.0,4.0,2.0,50.0,2.0,50.0,330,1107.0,383.0,3.0,1.0,6.0,7.0,499,2504.0,40.0,22.0,73.0,3.0,11.0,21.0,6.0,2.59,28.0,10.0,18.0,2.41,0.56,20.2,5.7,14.5,1.94,0.0,13,10.0,0.0,0,1,0,17,20,11.0,64.5,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,30.0,MF,Midfielder,3,Prime (25-29),1.0859280183645197,Prime,19.529082738401456,-10.470917261598544,10.470917261598544,Highly Undervalued
João Pedro,2001.0,1262.0,br BRA,"FW,MF",Brighton,eng Premier League,22.0,27,23,1948,21.6,10,6,16,5,5,5,4,1,8.9,5.0,5.0,10.0,66,78,128,0.51,0.64,42,15,35.7,1.94,0.69,0.12,0.33,17.2,0,0.12,1.1,0.0,482,661,72.9,6847,1766,3.1,1.0,30.0,42.0,36.0,5.0,631.0,26.0,5.0,10.0,3.0,22,9.0,4.0,0.0,0.0,0.0,4.0,20,72,3.32,56.0,0.0,3.0,2.0,10.0,1.0,9,0.42,16,12,6.0,6.0,4.0,11.0,36.4,7.0,12.0,0.0,12.0,9,25,12,0,940,12.0,60.0,387.0,508.0,122.0,935.0,86.0,29.0,33.7,47.0,54.7,616,3821.0,1821.0,39.0,30.0,72.0,38.0,732,1566.0,72.0,57.0,81.0,12.0,4.0,23.0,0.0,1.48,33.0,27.0,6.0,0.28,0.22,36.3,25.7,10.6,0.49,0.0,26,46.0,2.0,3,1,0,59,41,43.0,48.8,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,50.0,FW,Forward,1,Developing (22-24),1.3390469607992679,Developing,37.74868345992571,-12.251316540074292,12.251316540074292,Highly Undervalued
Joël Schingtienne,2002.0,2372.0,be BEL,DF,Venezia,it Serie A,21.0,16,12,1122,12.5,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,5,28,4,0.0,0.01,0,0,29.958839406207826,0.0,0.0,0.0804408457040036,0.2717892800840777,17.289428699955014,0,0.09421727395411605,0.0,0.0,420,487,86.2,6496,2235,0.1,-0.1,3.0,16.0,2.0,0.0,426.0,61.0,20.0,0.0,0.0,0,37.0,0.0,0.0,0.0,0.0,0.0,4,10,0.8,8.0,1.0,1.0,0.0,0.0,0.0,0,0.0,27,16,18.0,7.0,2.0,19.0,63.2,7.0,18.0,9.0,9.0,14,41,25,5,611,48.0,270.0,288.0,60.0,4.0,611.0,9.0,5.0,55.6,4.0,44.4,299,1463.0,669.0,6.0,0.0,16.0,5.0,320,2921.0,70.0,32.8,85.0,9.0,4.0,25.0,16.0,0.75,10.0,20.0,-10.0,-0.8,-0.25,12.1,17.7,-5.6,-0.45,0.0,7,1.0,0.0,0,1,0,49,4,14.0,22.2,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,3.5,DF,Defender,0,Prospect (<=21),0.9841782348311271,Young,3.5494946394791613,0.0494946394791613,-0.04949463947916133,Fairly Rated
Joël Veltman,1992.0,2691.0,nl NED,DF,Brighton,eng Premier League,32.0,21,19,1697,18.9,0,0,0,0,0,0,5,0,0.5,0.5,0.5,0.9,32,85,34,0.0,0.05,6,1,16.7,0.32,0.05,0.0,0.0,19.7,0,0.08,-0.5,-0.5,745,929,80.2,12563,3243,1.3,-0.5,6.0,66.0,9.0,5.0,756.0,170.0,42.0,2.0,3.0,24,128.0,0.0,0.0,0.0,0.0,3.0,21,23,1.22,16.0,2.0,2.0,1.0,2.0,0.0,2,0.11,43,29,24.0,16.0,3.0,52.0,59.6,21.0,22.0,7.0,15.0,19,62,66,0,1133,65.0,332.0,558.0,253.0,10.0,1133.0,15.0,4.0,26.7,5.0,33.3,548,2917.0,1521.0,25.0,3.0,19.0,7.0,626,3310.0,81.0,49.6,86.0,14.0,2.0,27.0,3.0,1.81,32.0,24.0,8.0,0.42,0.48,26.5,24.3,2.2,0.11,0.0,27,44.0,0.0,0,1,0,68,21,18.0,53.8,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,4.0,DF,Defender,0,Veteran (30+),0.4221932866064475,Veteran,3.020956928221504,-0.9790430717784964,0.9790430717784959,Fairly Rated
Joško Gvardiol,2002.0,1107.0,hr CRO,DF,Manchester City,eng Premier League,22.0,37,36,3277,36.4,5,0,5,5,0,0,2,0,4.6,4.3,2.1,6.3,91,264,121,0.14,0.18,40,12,30.0,1.1,0.33,0.13,0.42,12.9,0,0.11,0.4,0.7,2454,2721,90.2,39905,10760,2.9,-2.1,26.0,247.0,20.0,1.0,2502.0,211.0,41.0,6.0,11.0,22,163.0,0.0,0.0,0.0,0.0,8.0,33,76,2.09,69.0,1.0,2.0,3.0,1.0,0.0,7,0.19,58,39,25.0,21.0,12.0,40.0,52.5,19.0,42.0,20.0,22.0,44,102,122,8,3103,146.0,764.0,1549.0,815.0,98.0,3103.0,43.0,25.0,58.1,14.0,32.6,1997,10574.0,6002.0,102.0,15.0,29.0,16.0,2257,1365.0,89.0,95.8,90.0,33.0,1.0,45.0,1.0,1.92,70.0,41.0,29.0,0.8,1.43,66.4,43.3,23.1,0.63,0.0,16,27.0,3.0,0,0,0,137,54,41.0,56.8,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,11.876811594202898,DF,Defender,0,Developing (22-24),1.3390469607992679,Developing,,,,
Juan Bernat,1993.0,317.5,es ESP,"DF,MF",Villarreal,es La Liga,31.0,24,10,911,5.1,0,2,2,0,0,0,0,0,0.2,0.2,0.55,0.75,6,22,59,0.275,0.19999999999999998,6,1,25.0,0.685,0.21,0.0,0.0,19.85,0,0.085,-0.2,-0.2,243,328,74.7,3310,751,0.4,0.44999999999999996,5.5,7.0,4.0,2.0,146.0,16.0,1.0,0.0,0.0,22,14.0,1.0,0.5,0.5,0.0,2.0,18,18,2.3449999999999998,8.5,0.0,0.0,0.5,0.0,0.0,2,0.275,28,20,8.0,3.0,3.0,8.5,69.15,3.0,6.0,2.0,4.0,3,31,16,0,451,11.0,52.0,97.5,79.5,14.0,225.5,15.5,7.5,44.85,8.0,55.15,231,491.5,179.0,4.5,1.5,10.0,8.5,258,388.5,35.5,13.299999999999999,78.5,1.0,7.0,16.0,5.0,1.395,6.5,7.5,-1.0,0.16499999999999998,-0.06999999999999998,6.949999999999999,7.6,-0.6499999999999999,0.23500000000000001,0.0,11,4.0,1.0,0,0,0,39,16,7.5,58.6,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,2.0,DF,Defender,0,Veteran (30+),0.4221932866064475,Veteran,2.52587810600146,0.5258781060014601,-0.5258781060014601,Fairly Rated
Juan Berrocal,1999.0,324.0,es ESP,DF,Getafe,es La Liga,25.0,19,11,1063,11.8,0,0,0,0,0,0,8,1,0.4,0.4,0.0,0.4,1,25,1,0.0,0.03,4,0,0.0,0.34,0.0,0.0,0.2717892800840777,11.0,0,0.09,-0.4,-0.4,287,377,76.1,5950,2289,0.1,0.0,1.0,21.0,2.0,0.0,358.0,19.0,17.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.51,4.0,1.0,0.0,0.0,0.0,1.0,1,0.08,14,7,10.0,4.0,0.0,14.0,71.4,4.0,6.0,3.0,3.0,15,29,59,0,498,51.0,246.0,238.0,16.0,8.0,498.0,0.0,0.0,45.44540705267741,0.0,45.576578145407055,196,833.0,390.0,1.0,0.0,3.0,0.0,201,396.0,56.0,31.1,80.0,6.0,8.0,23.0,14.0,0.95,7.0,12.0,-5.0,-0.42,-0.42,10.5,14.9,-4.4,-0.37,1.0,17,1.0,0.0,0,1,0,35,30,17.0,63.8,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,1.5,DF,Defender,0,Prime (25-29),1.0859280183645197,Prime,1.9382817907846115,0.4382817907846115,-0.4382817907846115,Fairly Rated
Juan Cruz,2000.0,632.0,es ESP,"FW,MF",Leganés,es La Liga,24.0,34,26,2257,25.1,5,4,9,5,0,0,2,0,2.7,2.7,4.1,6.9,59,66,131,0.36,0.27,33,14,42.4,1.32,0.56,0.15,0.36,21.0,1,0.08,2.3,2.3,488,716,68.2,7691,2934,3.7,-0.1,24.0,34.0,32.0,14.0,616.0,93.0,16.0,9.0,2.0,92,59.0,17.0,10.0,4.0,0.0,7.0,27,51,2.03,34.0,6.0,2.0,5.0,2.0,2.0,6,0.24,32,19,14.0,16.0,2.0,35.0,48.6,18.0,18.0,2.0,16.0,13,45,31,0,951,23.0,176.0,381.0,413.0,41.0,951.0,78.0,40.0,51.3,32.0,41.0,543,3461.0,1661.0,43.0,21.0,40.0,24.0,570,779.0,66.0,66.0,78.0,10.0,8.0,28.0,4.0,0.97,27.0,36.0,-9.0,-0.36,0.26,24.3,38.7,-14.4,-0.57,0.0,14,23.0,7.0,0,0,0,109,15,19.0,44.1,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,0.15,FW,Forward,1,Developing (22-24),1.3390469607992679,Developing,1.5594921651827351,1.4094921651827352,-1.4094921651827352,Slightly Overvalued
Juan Cruz Armada,1992.0,631.0,es ESP,DF,Osasuna,es La Liga,32.0,25,19,1492,16.6,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.2,9,53,12,0.0,0.01,4,0,0.0,0.24,0.0,0.0,0.2717892800840777,16.3,0,0.03,-0.1,-0.1,525,673,78.0,8519,3966,0.2,0.0,2.0,54.0,2.0,0.0,507.0,165.0,21.0,0.0,2.0,11,144.0,0.0,0.0,0.0,0.0,1.0,11,14,0.84,10.0,3.0,0.0,1.0,0.0,0.0,1,0.06,26,14,11.0,13.0,2.0,24.0,62.5,9.0,15.0,4.0,11.0,9,35,68,0,819,83.0,296.0,401.0,127.0,4.0,819.0,4.0,1.0,25.0,2.0,50.0,337,1259.0,668.0,7.0,2.0,10.0,3.0,391,778.0,60.0,43.6,74.0,6.0,6.0,14.0,12.0,1.56,19.0,20.0,-1.0,-0.06,0.08,19.8,22.1,-2.3,-0.14,0.0,16,2.0,2.0,0,1,0,46,9,10.0,47.4,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,11.876811594202898,DF,Defender,0,Veteran (30+),0.4221932866064475,Veteran,,,,
Juan Cuadrado,1988.0,633.0,co COL,"DF,MF",Atalanta,it Serie A,36.0,23,7,832,9.2,0,2,2,0,0,0,3,0,0.9,0.9,2.0,2.9,41,64,90,0.22,0.31,16,4,25.0,1.73,0.43,0.0,0.0,16.0,0,0.06,-0.9,-0.9,476,601,79.2,8203,2257,1.9,0.0,19.0,34.0,24.0,2.0,512.0,88.0,8.0,2.0,10.0,56,60.0,20.0,5.0,15.0,0.0,1.0,11,37,4.0,27.0,7.0,1.0,0.0,2.0,0.0,3,0.32,19,9,9.0,6.0,4.0,23.0,47.8,12.0,14.0,2.0,12.0,7,26,9,0,722,15.0,117.0,277.0,332.0,40.0,722.0,40.0,17.0,42.5,12.0,30.0,462,2411.0,1511.0,43.0,15.0,14.0,10.0,509,781.0,36.0,24.3,60.0,1.0,16.0,26.0,6.0,1.96,18.0,4.0,14.0,1.51,0.58,17.5,7.3,10.2,1.1,0.0,9,27.0,0.0,1,0,0,31,12,4.0,75.0,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,1.0,DF,Defender,0,Veteran (30+),0.4221932866064475,Veteran,1.4189721664757302,0.4189721664757302,-0.4189721664757302,Fairly Rated
Juan David Cabal,2001.0,670.0,co COL,DF,Juventus,it Serie A,23.0,7,6,460,5.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,14,17,19,0.0,0.04,5,0,0.0,0.98,0.0,0.0,0.2717892800840777,21.8,0,0.03,-0.1,-0.1,307,350,87.7,5087,1427,0.3,0.0,1.0,20.0,3.0,2.0,319.0,30.0,4.0,1.0,3.0,7,26.0,0.0,0.0,0.0,0.0,1.0,7,3,0.59,3.0,0.0,0.0,0.0,0.0,0.0,3,0.59,10,4,7.0,3.0,0.0,12.0,66.7,4.0,2.0,0.0,2.0,2,12,14,1,401,13.0,135.0,220.0,52.0,3.0,401.0,7.0,4.0,57.1,0.0,0.0,242,1342.0,774.0,11.0,0.0,6.0,4.0,285,832.0,66.0,13.5,75.0,3.0,1.0,11.0,5.0,2.14,13.0,6.0,7.0,1.37,0.88,8.4,4.1,4.3,0.83,0.0,7,10.0,1.0,0,0,0,20,8,3.0,72.7,23.576923076923077,1.4918028846153844,71.01201923076923,47.68990384615385,67.9009900990099,6.247596153846154,4.177884615384615,6.242788461538462,4.1875,25.41407035175879,2.4399038461538463,1.9254807692307692,0.44711538461538464,0.0673076923076923,0.35336538461538464,2.5985576923076925,0.7067307692307693,23.022115384615386,0.30653465346534653,0.14711538461538465,-0.03550480769230769,76.03365384615384,219.24519230769232,34.81359223300971,496.1610576923077,70.07451923076923,34.209374999999994,33.07019230769231,228.68269230769232,14.502403846153847,6.157729468599033,18.959134615384617,1.1724999999999999,13.921323529411763,9.0,DF,Defender,0,Developing (22-24),1.3390469607992679,Developing,,,,
